-28.895705521472422, 0.39810717055349715
-18.83435582822088, 0.24517358879792867
-13.435582822085905, 0.16237767391887217
-13.067484662576717, 0.12589254117941673
-12.453987730061343, 0.07567411809920191
-11.840490797546039, 0.026048905108264308
-11.472392638036837, 0.023357214690901237
-10.981595092024563, 0.021199020238496107
-10.490797546012288, 0.019240241827602412
-9.877300613496942, 0.017462453520016217
-9.386503067484668, 0.01643574799372699
-9.01840490797548, 0.01509897160618421
-7.300613496932556, 0.012287787272810444
-5.582822085889589, 0.010370255908667652
-3.8650306748466505, 0.00907600521681815
-1.656441717791438, 0.008237387069571028
0.061349693251500526, 0.008966678097917798
1.2883435582822074, 0.010245338593872244
2.269938650306713, 0.009526807029019828
3.74233128834355, 0.010496696290308798
5.460122699386488, 0.011849068510006678
7.300613496932513, 0.013703834506631693
9.018404907975466, 0.015848931924611148
10.613496932515332, 0.018779508018514933
11.963190184049054, 0.022251967709560297
13.312883435582805, 0.02701338121133006
14.294478527607353, 0.03279362859020883
15.39877300613496, 0.04029611320200402
16.380368098159508, 0.049515006694731335
17.361963190184056, 0.06011008864405587
18.343558282208576, 0.07386199822079362
19.325153374233125, 0.09076005216818146
20.306748466257673, 0.1088534267260644
20.92024539877299, 0.12139771890700746
21.41104294478525, 0.13055378690230304
22.024539877300597, 0.14211227076380067
22.3926380368098, 0.1528306732658769
22.883435582822088, 0.16435747993726982
23.374233128834348, 0.17675366229876724
23.865030674846636, 0.18779508018514912
24.478527607361983, 0.20195897501643792
24.969325153374243, 0.2171911402017425
25.337423312883445, 0.2279789435643566
25.95092024539879, 0.24517358879792867
26.5, 0.3162277660168378
27.300613496932513, 0.35266992141746584
28.159509202454004, 0.3792690190732248
30.0, 0.4128473237715359
