Alpha,Cl,Cd,Cm
-180.0,0.0,0.8794005887855618,0.0
-177.85714285714286,0.1325626124276196,0.8807105392470792,0.0
-175.71428571428572,0.2651252248552376,0.8846305138869988,0.0
-173.57142857142858,0.3976878372828573,0.8911308477594118,0.0
-171.42857142857142,0.5302504497104769,0.9001623112346184,0.0
-169.2857142857143,0.6628130621380949,0.9116563939499115,0.0
-167.14285714285714,0.7953756745657146,0.9255257131257963,0.0
-165.00000000000003,0.9279382869933325,0.9416645345578625,0.0
-162.85714285714286,1.0605008994209522,0.9599494033255196,0.0
-160.71428571428572,1.1930635118485717,0.980239880635311,0.0
-158.57142857142858,1.3256261242761898,1.0023793826131389,0.0
-156.42857142857144,1.4581887367038093,1.0261961162798505,0.0
-154.28571428571428,1.5907513491314291,1.0515041073914935,0.0
-152.14285714285717,1.723313961559047,1.0781043143023004,0.0
-150.0,1.8558765739866667,1.1057858215179779,0.0
-145.71428571428572,1.6107987704477364,1.1634973700806326,0.0
-141.42857142857142,1.4100263624009561,1.2227636589870976,0.0
-137.14285714285714,1.238214449260335,1.2816068181338887,0.0
-132.85714285714286,1.085791159485919,1.3379940409609818,0.0
-128.57142857142858,0.9466500406340718,1.389887011282532,0.0
-124.28571428571429,0.816904848987283,1.4352917908136835,0.0
-120.00000000000001,0.6941731271671532,1.4723080286341297,0.0
-115.71428571428571,0.5771397315676265,1.499176367223978,0.0
-111.42857142857143,0.46527614228613173,1.5143229583871651,0.0
-107.14285714285715,0.3586501371768696,1.5164000654870737,0.0
-102.85714285714286,0.2577898660400216,1.5043218145564596,0.0
-98.57142857142858,0.16358194586727157,1.4772942640924114,0.0
-94.28571428571429,0.07719186004533644,1.4348390893172294,0.0
-90.0,5.901372223840858e-17,1.3768103185691987,0.0
-85.71428571428571,-0.07719186004533644,1.4348390893172294,0.0
-81.42857142857143,-0.1635819458672713,1.4772942640924112,0.0
-77.14285714285714,-0.2577898660400216,1.5043218145564596,0.0
-72.85714285714285,-0.3586501371768696,1.5164000654870737,0.0
-68.57142857142857,-0.46527614228613173,1.5143229583871651,0.0
-64.28571428571429,-0.5771397315676265,1.499176367223978,0.0
-59.99999999999999,-0.6941731271671528,1.4723080286341297,0.0
-55.714285714285715,-0.8169048489872828,1.4352917908136833,0.0
-51.42857142857143,-0.9466500406340718,1.389887011282532,0.0
-47.14285714285714,-1.0857911594859189,1.3379940409609818,0.0
-42.857142857142854,-1.2382144492603346,1.2816068181338887,0.0
-38.57142857142857,-1.4100263624009561,1.2227636589870976,0.0
-34.285714285714285,-1.6107987704477358,1.1634973700806328,0.0
-29.999999999999996,-1.9846839868460946,1.2412980700435883,0.0
-29.393939393939394,-2.0714465909413162,1.3245919900292513,0.0
-28.78787878787879,-2.0276115535163366,1.2750628997691453,0.0
-28.181818181818183,-1.9808391130634762,1.2237509075468025,0.0
-27.575757575757574,-1.9340361549679668,1.1737749765904448,0.0
-26.96969696969697,-1.88720267922981,1.125099855897037,0.0
-26.363636363636367,-1.8403386858490052,1.0776918598650898,0.0
-25.757575757575758,-1.7934441748255519,1.0315187879102221,0.0
-25.151515151515152,-1.7465191461594507,0.9865498491761553,0.0
-24.545454545454547,-1.699563599850702,0.9427555919744035,0.0
-23.939393939393938,-1.652577535899304,0.9001078376160678,0.0
-23.333333333333332,-1.6055609543052585,0.8585796183264687,0.0
-22.727272727272727,-1.5585138550685649,0.8181451189582638,0.0
-22.12121212121212,-1.5114362381892237,0.7787796222413825,0.0
-21.515151515151516,-1.4643281036672338,0.7404594573287699,0.0
-20.90909090909091,-1.4171894515025962,0.7031619514158103,0.0
-20.303030303030305,-1.3700202816953104,0.6668653842285219,0.0
-19.696969696969695,-1.3228205942453761,0.6315489451913902,0.0
-19.09090909090909,-1.2755903891527942,0.5971926931001122,0.0
-18.484848484848484,-1.228329666417564,0.5637775181377386,0.0
-17.87878787878788,-1.181038426039686,0.5312851060848174,0.0
-17.272727272727273,-1.1337166680191597,0.4996979045852468,0.0
-16.666666666666668,-1.0863643923559856,0.46899909133976414,0.0
-16.060606060606062,-1.0389815990501632,0.4391725441083677,0.0
-15.454545454545455,-0.9915682881016924,0.41020281241161966,0.0
-14.848484848484848,-0.9441244595105738,0.3820750908287135,0.0
-14.242424242424242,-0.8966501132768072,0.3547751937975291,0.0
-13.636363636363637,-0.8491452494003924,0.3282895318286544,0.0
-13.030303030303031,-0.8404374488368773,0.24178889027579487,0.0
-12.424242424242424,-0.8755558114041403,0.11579568088078077,0.0
-11.818181818181818,-0.9051191515368684,0.0027659520089863415,0.0
-11.212121212121215,-0.8392908034672335,0.003653966174939162,0.0
-10.606060606060606,-0.7736357022695899,0.004406105650681516,0.0
-10.0,-0.7081538479439375,0.005036508109174165,0.0
-9.393939393939394,-0.6428452404902766,0.005559058367442056,0.0
-8.787878787878787,-0.5777098799086067,0.00598740277451997,0.0
-8.181818181818182,-0.512747766198928,0.006334963047328931,0.0
-7.575757575757576,-0.4479588993612408,0.006614949591111144,0.0
-6.96969696969697,-0.38334327939554447,0.006840374338981898,0.0
-6.363636363636363,-0.31890090630183954,0.007024063143248771,0.0
-5.757575757575758,-0.2546317800801259,0.007178667749391929,0.0
-5.151515151515151,-0.1905359007304034,0.007316677381977373,0.0
-4.545454545454546,-0.12661326825267225,0.007450429970284049,0.0
-3.939393939393939,-0.06286388264693214,0.007592123040052204,0.0
-3.3333333333333335,0.0007122560868165792,0.007753824296500424,0.0
-2.727272727272727,0.06411514794857413,0.007947481922601026,0.0
-2.121212121212121,0.12734479293834047,0.008184934615544006,0.0
-1.5151515151515151,0.1904011910561155,0.00847792138335203,0.0
-0.9090909090909092,0.25328434230189933,0.008838091122726372,0.0
-0.30303030303030304,0.315994246675692,0.00927701199840235,0.0
0.30303030303030304,0.3785309041774933,0.009806180643569081,0.0
0.9090909090909092,0.44089431480730346,0.010437031200254552,0.0
1.5151515151515151,0.5030844785651224,0.010227492038708982,0.0
2.121212121212121,0.5651013954509501,0.010122932327771797,0.0
2.727272727272727,0.6269450654647866,0.01010007313718035,0.0
3.3333333333333335,0.6886154886066318,0.010170186478222246,0.0
3.939393939393939,0.7501126648764858,0.010344525296795056,0.0
4.545454545454546,0.8114365942743486,0.010634331922327956,0.0
5.151515151515151,0.87258727680022,0.011050846476159448,0.0
5.757575757575758,0.9335647124541004,0.011605315255315132,0.0
6.363636363636363,0.9943689012359895,0.012308999107511235,0.0
6.96969696969697,1.0549998431458871,0.013173181813144303,0.0
7.575757575757576,1.115457538183794,0.014209178490013064,0.0
8.181818181818182,1.175741986349709,0.015428344036555774,0.0
8.787878787878787,1.2358531876436332,0.016842081629475005,0.0
9.393939393939394,1.2957911420655663,0.018461851291762494,0.0
10.0,1.3555558496155078,0.020299178547328968,0.0
10.606060606060606,1.4151473102934582,0.022365663178690636,0.0
11.212121212121215,1.4745655240994178,0.024672988104463757,0.0
11.818181818181818,1.5338104910333858,0.027232928393774787,0.0
12.424242424242424,1.5928822110953624,0.030498356092811815,0.0
13.030303030303031,1.6354553092596107,0.03796287476746736,0.0
13.636363636363637,1.6834988021992245,0.045582758282739826,0.0
14.242424242424242,1.7306231799438512,0.05470240109023558,0.0
14.848484848484848,1.7768284424934901,0.0653856599197944,0.0
15.454545454545455,1.822114589848142,0.07769706019739953,0.0
16.060606060606062,1.866481622007806,0.0917018492337984,0.0
16.666666666666668,1.909929538972483,0.11163732519452346,0.0
17.272727272727273,1.952458340742172,0.12759714344146986,0.0
17.87878787878788,1.9940680273168736,0.14602148609967822,0.0
18.484848484848484,2.034758598696588,0.16697904896298876,0.0
19.09090909090909,2.0745300548813153,0.190539538518361,0.0
19.696969696969695,2.1133823958710543,0.21677373517028747,0.0
20.303030303030305,2.1513156216658067,0.24575355861168502,0.0
20.90909090909091,2.1883297322655713,0.2775521354951924,0.0
21.515151515151516,2.224424727670348,0.312243869567132,0.0
22.12121212121212,2.259600607880138,0.34990451443537474,0.0
22.727272727272727,2.29385737289494,0.3906112491521039,0.0
23.333333333333332,2.327195022714755,0.4344427568030146,0.0
23.939393939393938,2.359613557339582,0.48147930630587465,0.0
24.545454545454547,2.391112976769422,0.5318028376337185,0.0
25.151515151515152,2.4216932810042744,0.5854970506912595,0.0
25.757575757575758,2.4513544700441394,0.6426474980875383,0.0
26.363636363636367,2.4655490798128925,0.7139237265129988,0.0
26.96969696969697,2.475005044384014,0.8292343113023319,0.0
27.575757575757574,2.493058834375986,0.903502543489975,0.0
28.181818181818183,2.5197104497888088,0.9689117035694614,0.0
28.78787878787879,2.5549598906224826,1.0248467017274185,0.0
29.393939393939394,2.598807156877007,1.070682976099195,0.0
29.999999999999996,2.6512522485523817,1.105785821517978,0.0
34.285714285714285,2.3011411006396227,1.1634973700806328,0.0
38.57142857142857,2.0143233748585088,1.2227636589870976,0.0
42.857142857142854,1.7688777846576211,1.2816068181338887,0.0
47.14285714285714,1.551130227837027,1.3379940409609818,0.0
51.42857142857143,1.352357200905817,1.389887011282532,0.0
55.714285714285715,1.1670069271246897,1.4352917908136833,0.0
60.00000000000001,0.9916758959530749,1.4723080286341297,0.0
64.28571428571429,0.8244853308108951,1.499176367223978,0.0
68.57142857142857,0.6646802032659025,1.5143229583871651,0.0
72.85714285714286,0.512357338824099,1.516400065487074,0.0
77.14285714285714,0.36827123720003085,1.5043218145564596,0.0
81.42857142857142,0.23368849409610223,1.4772942640924114,0.0
85.71428571428572,0.11027408577905172,1.4348390893172291,0.0
90.0,8.430531748344084e-17,1.3768103185691987,0.0
94.28571428571429,-0.07719186004533644,1.4348390893172294,0.0
98.57142857142857,-0.1635819458672713,1.4772942640924112,0.0
102.85714285714286,-0.2577898660400216,1.5043218145564596,0.0
107.14285714285715,-0.3586501371768696,1.5164000654870737,0.0
111.42857142857143,-0.46527614228613173,1.5143229583871651,0.0
115.71428571428571,-0.5771397315676265,1.499176367223978,0.0
120.00000000000001,-0.6941731271671532,1.4723080286341297,0.0
124.28571428571429,-0.816904848987283,1.4352917908136835,0.0
128.57142857142858,-0.9466500406340718,1.389887011282532,0.0
132.85714285714286,-1.085791159485919,1.3379940409609818,0.0
137.14285714285714,-1.238214449260335,1.2816068181338887,0.0
141.42857142857142,-1.4100263624009561,1.2227636589870976,0.0
145.71428571428572,-1.6107987704477364,1.1634973700806326,0.0
150.0,-1.8558765739866674,1.1057858215179779,0.0
152.14285714285717,-1.723313961559047,1.0781043143023004,0.0
154.28571428571428,-1.5907513491314291,1.0515041073914935,0.0
156.42857142857144,-1.4581887367038093,1.0261961162798505,0.0
158.57142857142858,-1.3256261242761898,1.0023793826131389,0.0
160.71428571428572,-1.1930635118485717,0.980239880635311,0.0
162.85714285714286,-1.0605008994209522,0.9599494033255196,0.0
165.00000000000003,-0.9279382869933325,0.9416645345578625,0.0
167.14285714285714,-0.7953756745657146,0.9255257131257963,0.0
169.2857142857143,-0.6628130621380949,0.9116563939499115,0.0
171.42857142857142,-0.5302504497104769,0.9001623112346184,0.0
173.57142857142858,-0.3976878372828573,0.8911308477594118,0.0
175.71428571428572,-0.2651252248552376,0.8846305138869988,0.0
177.85714285714286,-0.1325626124276196,0.8807105392470792,0.0
180.0,0.0,0.8794005887855618,0.0
